System,Run,Experiment_Name,Method,Score_Type,B_add,gamma,tau_dom,Time_sec,Iter_1_Energy,Iter_1_Error,Iter_2_Energy,Iter_2_Error,Iter_3_Energy,Iter_3_Error,Iter_4_Energy,Iter_4_Error,Iter_5_Energy,Iter_5_Error,Iter_6_Energy,Iter_6_Error,Iter_7_Energy,Iter_7_Error,Iter_8_Energy,Iter_8_Error,Iter_9_Energy,Iter_9_Error,Iter_10_Energy,Iter_10_Error,Iter_11_Energy,Iter_11_Error,Iter_12_Energy,Iter_12_Error,Iter_13_Energy,Iter_13_Error,Iter_14_Energy,Iter_14_Error,Iter_15_Energy,Iter_15_Error,Iter_16_Energy,Iter_16_Error,Iter_17_Energy,Iter_17_Error,Iter_18_Energy,Iter_18_Error,Iter_19_Energy,Iter_19_Error,Iter_20_Energy,Iter_20_Error
pb2,run08.json,tau_dom_0.0001,AS-SQD,ABC,600,1.0,0.0001,0.3721473217010498,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run08.json,tau_dom_0.01,AS-SQD,ABC,600,1.0,0.01,0.333172082901001,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,B_add_1200,AS-SQD,ABC,1200,1.0,0.001,0.35015392303466797,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,B_add_200,AS-SQD,ABC,200,1.0,0.001,0.3302032947540283,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,Proposed_Baseline(ABC),AS-SQD,ABC,600,1.0,0.001,0.34000682830810547,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,Score_A,AS-SQD,A,600,1.0,0.001,0.3340468406677246,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,Score_AB,AS-SQD,AB,600,1.0,0.001,0.3413119316101074,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,Score_AC,AS-SQD,AC,600,1.0,0.001,0.3470802307128906,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,Score_B,AS-SQD,B,600,1.0,0.001,0.32649993896484375,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,Score_BC,AS-SQD,BC,600,1.0,0.001,0.3334798812866211,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,Score_C,AS-SQD,C,600,1.0,0.001,0.3352169990539551,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,Standard_SQD,Standard_SQD,N/A,N/A,N/A,N/A,0.26006293296813965,-4317.3811153715415,1.5640683159290347e-05,-4317.381122220066,8.792158951109741e-06,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10
pb2,run09.json,gamma_0.1,AS-SQD,ABC,600,0.1,0.001,0.3325459957122803,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,gamma_5.0,AS-SQD,ABC,600,5.0,0.001,0.3413398265838623,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,tau_dom_0.0001,AS-SQD,ABC,600,1.0,0.0001,0.37105798721313477,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run09.json,tau_dom_0.01,AS-SQD,ABC,600,1.0,0.01,0.3334038257598877,-4317.3804132543355,0.0007177578891059966,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,B_add_1200,AS-SQD,ABC,1200,1.0,0.001,0.3350799083709717,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,B_add_200,AS-SQD,ABC,200,1.0,0.001,0.34159326553344727,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,Proposed_Baseline(ABC),AS-SQD,ABC,600,1.0,0.001,0.3467259407043457,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,Score_A,AS-SQD,A,600,1.0,0.001,0.3278360366821289,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,Score_AB,AS-SQD,AB,600,1.0,0.001,0.3777000904083252,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,Score_AC,AS-SQD,AC,600,1.0,0.001,0.3358650207519531,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,Score_B,AS-SQD,B,600,1.0,0.001,0.3244740962982178,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,Score_BC,AS-SQD,BC,600,1.0,0.001,0.3312950134277344,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,Score_C,AS-SQD,C,600,1.0,0.001,0.33329200744628906,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,Standard_SQD,Standard_SQD,N/A,N/A,N/A,N/A,0.2578709125518799,-4317.381120073204,1.0939020285150036e-05,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10,-4317.381131012638,4.1382008930668235e-10
pb2,run10.json,gamma_0.1,AS-SQD,ABC,600,0.1,0.001,0.3306739330291748,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,gamma_5.0,AS-SQD,ABC,600,5.0,0.001,0.33109402656555176,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,tau_dom_0.0001,AS-SQD,ABC,600,1.0,0.0001,0.3894510269165039,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
pb2,run10.json,tau_dom_0.01,AS-SQD,ABC,600,1.0,0.01,0.33724212646484375,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10,-4317.381131012585,3.601599019020796e-10
