System,Run,Experiment_Name,Method,Score_Type,B_add,gamma,tau_dom,Time_sec,Iter_1_Energy,Iter_1_Error,Iter_2_Energy,Iter_2_Error,Iter_3_Energy,Iter_3_Error,Iter_4_Energy,Iter_4_Error,Iter_5_Energy,Iter_5_Error,Iter_6_Energy,Iter_6_Error,Iter_7_Energy,Iter_7_Error,Iter_8_Energy,Iter_8_Error,Iter_9_Energy,Iter_9_Error,Iter_10_Energy,Iter_10_Error,Iter_11_Energy,Iter_11_Error,Iter_12_Energy,Iter_12_Error,Iter_13_Energy,Iter_13_Error,Iter_14_Energy,Iter_14_Error,Iter_15_Energy,Iter_15_Error,Iter_16_Energy,Iter_16_Error,Iter_17_Energy,Iter_17_Error,Iter_18_Energy,Iter_18_Error,Iter_19_Energy,Iter_19_Error,Iter_20_Energy,Iter_20_Error
pb3,run05.json,Score_A,AS-SQD,A,600,1.0,0.001,2.978661060333252,-6279.226161448194,0.6528231977545147,-6279.876292081722,0.0026925642268906813,-6279.878970553302,1.4092646779317874e-05,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07
pb3,run05.json,Score_AB,AS-SQD,AB,600,1.0,0.001,2.962258815765381,-6279.226161448194,0.6528231977545147,-6279.876292081722,0.0026925642268906813,-6279.878967663314,1.6982634406303987e-05,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07
pb3,run05.json,Score_AC,AS-SQD,AC,600,1.0,0.001,2.969243049621582,-6279.226161448194,0.6528231977545147,-6279.876292081722,0.0026925642268906813,-6279.878970553302,1.4092646779317874e-05,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07
pb3,run05.json,Score_B,AS-SQD,B,600,1.0,0.001,2.99702525138855,-6279.226161448194,0.6528231977545147,-6279.875861619947,0.003123026001958351,-6279.878948212704,3.6433244531508535e-05,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07
pb3,run05.json,Score_BC,AS-SQD,BC,600,1.0,0.001,2.9867258071899414,-6279.226161448194,0.6528231977545147,-6279.876464764454,0.002519881494663423,-6279.878948212704,3.6433244531508535e-05,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07,-6279.878983939957,7.059916242724285e-07
pb3,run05.json,Score_C,AS-SQD,C,600,1.0,0.001,2.9568498134613037,-6279.226161448194,0.6528231977545147,-6279.87734844827,0.0016361976786356536,-6279.878977619781,7.0261676228255965e-06,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07,-6279.878983868679,7.772696335450746e-07
pb3,run05.json,Standard_SQD,Standard_SQD,N/A,N/A,N/A,N/A,5.068846940994263,-6279.8762704477695,0.002714198179091909,-6279.877985564815,0.0009990811331590521,-6279.87884371214,0.00014093380832491675,-6279.878876370432,0.00010827551614056574,-6279.878897637039,8.700890975887887e-05,-6279.878907553976,7.709197234362364e-05,-6279.878921666737,6.297921117948135e-05,-6279.878934991055,4.9654893700790126e-05,-6279.878948984871,3.566107716324041e-05,-6279.878957918883,2.6727065232989844e-05,-6279.878957918883,2.6727065232989844e-05,-6279.878957918883,2.6727065232989844e-05,-6279.878957918883,2.6727065232989844e-05,-6279.878957918883,2.6727065232989844e-05,-6279.878957918883,2.6727065232989844e-05,-6279.878957918883,2.6727065232989844e-05,-6279.878957918883,2.6727065232989844e-05,-6279.878957918883,2.6727065232989844e-05,-6279.878957918883,2.6727065232989844e-05,-6279.878957918883,2.6727065232989844e-05
pb3,run05.json,gamma_0.1,AS-SQD,ABC,600,0.1,0.001,2.968061923980713,-6279.226161448194,0.6528231977545147,-6279.876292081722,0.0026925642268906813,-6279.878970553302,1.4092646779317874e-05,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07,-6279.878983830293,8.156557669281028e-07
pb3,run05.json,gamma_5.0,AS-SQD,ABC,600,5.0,0.001,3.032198190689087,-6279.226161448194,0.6528231977545147,-6279.876143362402,0.002841283546331397,-6279.8789564375775,2.8208371077198535e-05,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07,-6279.878983851691,7.942571755847894e-07
pb3,run05.json,tau_dom_0.0001,AS-SQD,ABC,600,1.0,0.0001,4.684571981430054,-6279.226161448194,0.6528231977545147,-6279.876292081722,0.0026925642268906813,-6279.878949312917,3.533303151925793e-05,-6279.8789823332245,2.3127240638132207e-06,-6279.878983862494,7.834541975171305e-07,-6279.878983940743,7.052058208500966e-07,-6279.878983969879,6.760692485840991e-07,-6279.878984328314,3.176346581312828e-07,-6279.878984351284,2.946644599433057e-07,-6279.878984390902,2.5504687073407695e-07,-6279.878984537501,1.0844723874470219e-07,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10
pb3,run05.json,tau_dom_0.01,AS-SQD,ABC,600,1.0,0.01,2.9655368328094482,-6279.226161448194,0.6528231977545147,-6279.876754828896,0.0022298170524663874,-6279.878966579377,1.8066571101371665e-05,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07,-6279.878983831933,8.140159479808062e-07
pb3,run06.json,B_add_1200,AS-SQD,ABC,1200,1.0,0.001,3.1454520225524902,-6279.31322857474,0.5657560712088525,-6279.877641412491,0.0013432334571916726,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07,-6279.878984037057,6.088912414270453e-07
pb3,run06.json,B_add_200,AS-SQD,ABC,200,1.0,0.001,3.709172010421753,-6279.31322857474,0.5657560712088525,-6279.284364123411,0.5946205225372978,-6279.876532311765,0.0024523341835447354,-6279.87880319569,0.0001814502584238653,-6279.8788714045295,0.00011324141905788565,-6279.8789373408845,4.730506407213397e-05,-6279.878980525441,4.120507583138533e-06,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07,-6279.878983946896,6.99052179697901e-07
pb3,run06.json,Proposed_Baseline(ABC),AS-SQD,ABC,600,1.0,0.001,2.8221380710601807,-6279.31322857474,0.5657560712088525,-6279.876887230814,0.0020974151348127634,-6279.878928748101,5.589784723269986e-05,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07
pb3,run06.json,Score_A,AS-SQD,A,600,1.0,0.001,2.8082427978515625,-6279.31322857474,0.5657560712088525,-6279.876887595443,0.002097050505653897,-6279.87892799145,5.665449862135574e-05,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07
pb3,run06.json,Score_AB,AS-SQD,AB,600,1.0,0.001,2.8376569747924805,-6279.31322857474,0.5657560712088525,-6279.876887230814,0.0020974151348127634,-6279.878928748101,5.589784723269986e-05,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07
pb3,run06.json,Score_AC,AS-SQD,AC,600,1.0,0.001,2.83503794670105,-6279.31322857474,0.5657560712088525,-6279.876887595443,0.002097050505653897,-6279.87892799145,5.665449862135574e-05,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07
pb3,run06.json,Score_B,AS-SQD,B,600,1.0,0.001,2.8531830310821533,-6279.31322857474,0.5657560712088525,-6279.875073179814,0.003911466134923103,-6279.878957521443,2.7124505322717596e-05,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07
pb3,run06.json,Score_BC,AS-SQD,BC,600,1.0,0.001,2.712554931640625,-6279.31322857474,0.5657560712088525,-6279.875073179814,0.003911466134923103,-6279.878957521443,2.7124505322717596e-05,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07,-6279.878983962227,6.837217370048165e-07
pb3,run06.json,Score_C,AS-SQD,C,600,1.0,0.001,2.778700113296509,-6279.31322857474,0.5657560712088525,-6279.878370415152,0.0006142307966001681,-6279.878972895455,1.1750493285944685e-05,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07,-6279.878984102734,5.432148100226186e-07
pb3,run06.json,Standard_SQD,Standard_SQD,N/A,N/A,N/A,N/A,2.8360650539398193,-6279.876689354203,0.002295291745213035,-6279.878792200289,0.00019244565919507295,-6279.878869474186,0.00011517176244524308,-6279.878892194962,9.245098681276431e-05,-6279.8789241194145,6.0526534070959315e-05,-6279.878934766014,4.987993452232331e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05,-6279.8789426158455,4.20301030317205e-05
pb3,run06.json,gamma_0.1,AS-SQD,ABC,600,0.1,0.001,2.8266758918762207,-6279.31322857474,0.5657560712088525,-6279.876887595443,0.002097050505653897,-6279.87892799145,5.665449862135574e-05,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07
pb3,run06.json,gamma_5.0,AS-SQD,ABC,600,5.0,0.001,2.8232967853546143,-6279.31322857474,0.5657560712088525,-6279.876571692979,0.0024129529692800133,-6279.878928081172,5.656477696902584e-05,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07,-6279.878983942723,7.03225850884337e-07
pb3,run06.json,tau_dom_0.0001,AS-SQD,ABC,600,1.0,0.0001,4.43439793586731,-6279.31322857474,0.5657560712088525,-6279.876886670597,0.002097975351716741,-6279.878875336146,0.00010930980261036893,-6279.878982225844,2.4201044652727433e-06,-6279.878984010704,6.352447599056177e-07,-6279.8789840841055,5.618430805043317e-07,-6279.878984209333,4.36615664511919e-07,-6279.878984433333,2.1261530491756275e-07,-6279.878984469114,1.7683487385511398e-07,-6279.878984503347,1.4260149328038096e-07,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10,-6279.8789846463915,4.4292391976341605e-10
pb3,run06.json,tau_dom_0.01,AS-SQD,ABC,600,1.0,0.01,2.875821113586426,-6279.31322857474,0.5657560712088525,-6279.876038384284,0.002946261664874328,-6279.8789272393005,5.740664801123785e-05,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07,-6279.878983969864,6.760847099940293e-07
pb3,run07.json,B_add_1200,AS-SQD,ABC,1200,1.0,0.001,2.9972500801086426,-6279.242614721297,0.6363699246512624,-6279.877341928108,0.0016427178406956955,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07,-6279.878984075555,5.70393240195699e-07
pb3,run07.json,B_add_200,AS-SQD,ABC,200,1.0,0.001,3.3315930366516113,-6279.242614721297,0.6363699246512624,-6279.2883997366525,0.5905849092960125,-6279.874914476918,0.004070169030455872,-6279.878350511109,0.0006341348398564151,-6279.878869071926,0.00011557402285689022,-6279.878926048429,5.859751945536118e-05,-6279.878975256491,9.389457773067988e-06,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07,-6279.878983980799,6.651498551946133e-07
pb3,run07.json,Proposed_Baseline(ABC),AS-SQD,ABC,600,1.0,0.001,2.8422043323516846,-6279.242614721297,0.6363699246512624,-6279.8754174546075,0.0035671913410624256,-6279.8789289771385,5.5668810091447085e-05,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07
pb3,run07.json,Score_A,AS-SQD,A,600,1.0,0.001,2.8611769676208496,-6279.242614721297,0.6363699246512624,-6279.874508597593,0.004476048355172679,-6279.8789289771385,5.5668810091447085e-05,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07
pb3,run07.json,Score_AB,AS-SQD,AB,600,1.0,0.001,2.8539466857910156,-6279.242614721297,0.6363699246512624,-6279.874508597593,0.004476048355172679,-6279.8789289771385,5.5668810091447085e-05,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07,-6279.878984024534,6.214149834704585e-07
