System,Run,Experiment_Name,Method,Score_Type,B_add,gamma,tau_dom,Time_sec,Iter_1_Energy,Iter_1_Error,Iter_2_Energy,Iter_2_Error,Iter_3_Energy,Iter_3_Error,Iter_4_Energy,Iter_4_Error,Iter_5_Energy,Iter_5_Error,Iter_6_Energy,Iter_6_Error,Iter_7_Energy,Iter_7_Error,Iter_8_Energy,Iter_8_Error,Iter_9_Energy,Iter_9_Error,Iter_10_Energy,Iter_10_Error,Iter_11_Energy,Iter_11_Error,Iter_12_Energy,Iter_12_Error,Iter_13_Energy,Iter_13_Error,Iter_14_Energy,Iter_14_Error,Iter_15_Energy,Iter_15_Error,Iter_16_Energy,Iter_16_Error,Iter_17_Energy,Iter_17_Error,Iter_18_Energy,Iter_18_Error,Iter_19_Energy,Iter_19_Error,Iter_20_Energy,Iter_20_Error
pb4,run05.json,Score_AC,AS-SQD,AC,600,1.0,0.001,31.92892599105835,-7848.647670074014,1.383863121262948,-7849.280246088637,0.7512871066401203,-7850.023812056619,0.007721138657871052,-7850.03122548772,0.00030770755711273523,-7850.03127480531,0.00025838996680249693,-7850.03131505375,0.00021814152660226682,-7850.031374542536,0.00015865274144744035,-7850.031486857293,4.633798380382359e-05,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06
pb4,run05.json,Score_B,AS-SQD,B,600,1.0,0.001,124.94394993782043,-7848.647670074014,1.383863121262948,-7848.741078186538,1.2904550087387179,-7848.748209851931,1.283323343345728,-7848.747145435676,1.2843877596005768,-7848.751416102386,1.2801170928905776,-7848.7471862384255,1.2843469568515502,-7848.75157588459,1.2799573106867683,-7848.75154282023,1.2799903750474186,-7848.751589404515,1.2799437907624451,-7848.751589404515,1.2799437907624451,-7848.751589404515,1.2799437907624451,-7848.751589404515,1.2799437907624451,-7848.751621629058,1.279911566219198,-7848.751823151028,1.2797100442494411,-7848.752235547944,1.2792976473328963,-7848.769204449438,1.2623287458391133,-7849.333654733478,0.6978784617986094,-7849.333747622181,0.6977855730956435,-7849.335952069235,0.6955811260422706,-7849.338915601454,0.6926175938233428
pb4,run05.json,Score_BC,AS-SQD,BC,600,1.0,0.001,132.58859491348267,-7848.647670074014,1.383863121262948,-7848.743048288506,1.288484906771373,-7848.7602690994945,1.2712640957824988,-7849.2985525342,0.7329806610769083,-7849.301278071841,0.730255123436109,-7849.31683201926,0.7147011760171154,-7849.317506918379,0.7140262768980392,-7849.364930509963,0.6666026853135918,-7849.365811106551,0.6657220887263975,-7849.368062188283,0.6634710069938592,-7849.376080370532,0.6554528247452254,-7849.376578051177,0.6549551441003132,-7849.3768715593715,0.6546616359055406,-7849.392141785702,0.6393914095751825,-7849.393404305715,0.6381288895618127,-7849.402748650773,0.6287845445040148,-7849.405122295136,0.626410900141309,-7849.4051790917065,0.6263541035705202,-7849.408096681039,0.6234365142381648,-7849.408186406973,0.6233467883039339
pb4,run05.json,Score_C,AS-SQD,C,600,1.0,0.001,36.95257616043091,-7848.647670074014,1.383863121262948,-7849.437359930937,0.5941732643395881,-7850.026331540195,0.00520165508169157,-7850.03138174918,0.00015144609733397374,-7850.03142441288,0.00010878239663725253,-7850.031490506203,4.268907377991127e-05,-7850.0315196789825,1.351629452983616e-05,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06,-7850.031528536252,4.659024853026494e-06
pb4,run05.json,Standard_SQD,Standard_SQD,N/A,N/A,N/A,N/A,20.10243511199951,-7850.023890657494,0.0076425377828854835,-7850.027843700315,0.003689494961690798,-7850.0293716909255,0.0021615043515339494,-7850.030527766753,0.0010054285239675664,-7850.030805745355,0.0007274499221239239,-7850.030892930905,0.0006402643721230561,-7850.030941528995,0.0005916662821618957,-7850.031086419145,0.0004467761318664998,-7850.031253276125,0.00027991915158054326,-7850.031272292411,0.00026090286610269686,-7850.031283865663,0.000249329614234739,-7850.031298359722,0.000234835554692836,-7850.0313113004595,0.00022189481751411222,-7850.031334752924,0.00019844235339405714,-7850.031334752924,0.00019844235339405714,-7850.031334752924,0.00019844235339405714,-7850.031334752924,0.00019844235339405714,-7850.031334752924,0.00019844235339405714,-7850.031334752924,0.00019844235339405714,-7850.031334752924,0.00019844235339405714
pb4,run05.json,gamma_0.1,AS-SQD,ABC,600,0.1,0.001,31.895556211471558,-7848.647670074014,1.383863121262948,-7849.280246088637,0.7512871066401203,-7850.023811626013,0.007721569263594574,-7850.031225131828,0.0003080634487560019,-7850.031273890208,0.000259305069448601,-7850.031313879963,0.00021931531409791205,-7850.031374542536,0.00015865274144744035,-7850.031486857293,4.633798380382359e-05,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06
pb4,run05.json,gamma_5.0,AS-SQD,ABC,600,5.0,0.001,33.861605167388916,-7848.647670074014,1.383863121262948,-7849.280206164648,0.7513270306289996,-7849.440303874732,0.5912293205446986,-7850.025752440607,0.005780754670013266,-7850.030402317282,0.0011308779949104064,-7850.031260518582,0.00027267669520369964,-7850.031290671926,0.00024252335060737096,-7850.031378060992,0.00015513428479607683,-7850.031489530063,4.366521443444071e-05,-7850.031528252851,4.942426130583044e-06,-7850.031528252851,4.942426130583044e-06,-7850.031528252851,4.942426130583044e-06,-7850.031528252851,4.942426130583044e-06,-7850.031528252851,4.942426130583044e-06,-7850.031528252851,4.942426130583044e-06,-7850.031528252851,4.942426130583044e-06,-7850.031528252851,4.942426130583044e-06,-7850.031528252851,4.942426130583044e-06,-7850.031528252851,4.942426130583044e-06,-7850.031528252851,4.942426130583044e-06
pb4,run05.json,tau_dom_0.0001,AS-SQD,ABC,600,1.0,0.0001,41.57064914703369,-7848.647670074014,1.383863121262948,-7849.280245956918,0.7512872383586,-7850.0236480859285,0.00788510934853548,-7850.031225584095,0.00030761118159716716,-7850.031271233698,0.00026196157887170557,-7850.031299100937,0.00023409434015775332,-7850.031341960584,0.00019123469337500865,-7850.031360774129,0.00017242114790860796,-7850.031405200114,0.00012799516298400704,-7850.031459663845,7.353143155341968e-05,-7850.031473314568,5.988070915918797e-05,-7850.031509311268,2.3884009351604618e-05,-7850.031511737782,2.145749476767378e-05,-7850.031513959416,1.9235861145716626e-05,-7850.031514554423,1.8640854250406846e-05,-7850.0315154850205,1.771025654306868e-05,-7850.031518263542,1.4931734767742455e-05,-7850.0315193183715,1.3876905541110318e-05,-7850.031521114446,1.208083085657563e-05,-7850.031526985247,6.210029823705554e-06
pb4,run05.json,tau_dom_0.01,AS-SQD,ABC,600,1.0,0.01,31.807442903518677,-7848.647670074014,1.383863121262948,-7849.280246088637,0.7512871066401203,-7850.023648114063,0.007885081214226375,-7850.0312257732985,0.00030742197850486264,-7850.031270725684,0.00026246959259879077,-7850.031307796335,0.0002253989423479652,-7850.0313740889305,0.00015910634647298139,-7850.031486857293,4.633798380382359e-05,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06,-7850.031528197874,4.997403266315814e-06
pb4,run06.json,B_add_1200,AS-SQD,ABC,1200,1.0,0.001,43.41083478927612,-7848.539115874281,1.492417320995628,-7849.344967556104,0.6865656391728407,-7850.024800069211,0.006733126066137629,-7850.031288443535,0.0002447517417749623,-7850.031392878767,0.00014031650971446652,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06,-7850.031528547937,4.647339665098116e-06
pb4,run06.json,B_add_200,AS-SQD,ABC,200,1.0,0.001,25.11455202102661,-7848.539115874281,1.492417320995628,-7848.589929225222,1.4416039700554393,-7849.331764663382,0.6997685318947333,-7849.413136034618,0.6183971606587875,-7850.024596920628,0.006936274648978724,-7850.027973922555,0.0035592727217590436,-7850.030267535463,0.001265659813725506,-7850.031169705359,0.00036348991761769867,-7850.0311787508845,0.0003544443925420637,-7850.031194304411,0.0003388908662600443,-7850.031205437291,0.00032775798626971664,-7850.031217525035,0.00031567024234391283,-7850.031232245609,0.0003009496676895651,-7850.031260062829,0.00027313244845572626,-7850.031275271377,0.0002579238998805522,-7850.031314846338,0.00021834893868799554,-7850.031347383748,0.00018581152926344657,-7850.031384453757,0.00014874152020638576,-7850.031421284376,0.000111910901068768,-7850.03148569491,4.750036714540329e-05
pb4,run06.json,Proposed_Baseline(ABC),AS-SQD,ABC,600,1.0,0.001,37.00807595252991,-7848.539115874281,1.492417320995628,-7849.325577002734,0.7059561925434537,-7849.441215843407,0.5903173518699987,-7850.026979158828,0.004554036449007981,-7850.031233804719,0.00029939055821159855,-7850.031267354816,0.0002658404609974241,-7850.031317409733,0.00021578554424195318,-7850.031389995375,0.00014319990168587537,-7850.031507989263,2.5206013560818974e-05,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06
pb4,run06.json,Score_A,AS-SQD,A,600,1.0,0.001,37.590670108795166,-7848.539115874281,1.492417320995628,-7849.3258161833855,0.7057170118914655,-7849.485731639503,0.5458015557742328,-7850.026485113201,0.005048082076427818,-7850.031258380401,0.0002748148763203062,-7850.031294713402,0.0002384818753853324,-7850.031340711121,0.0001924841562868096,-7850.031404329193,0.00012886608419648837,-7850.031510558443,2.263683381897863e-05,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06
pb4,run06.json,Score_AB,AS-SQD,AB,600,1.0,0.001,38.78219437599182,-7848.539115874281,1.492417320995628,-7849.325577002734,0.7059561925434537,-7849.441215843407,0.5903173518699987,-7850.026979158828,0.004554036449007981,-7850.031233804719,0.00029939055821159855,-7850.031267354816,0.0002658404609974241,-7850.031317409733,0.00021578554424195318,-7850.031389995375,0.00014319990168587537,-7850.031507989263,2.5206013560818974e-05,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06
pb4,run06.json,Score_AC,AS-SQD,AC,600,1.0,0.001,37.82727813720703,-7848.539115874281,1.492417320995628,-7849.3258161833855,0.7057170118914655,-7849.485731639503,0.5458015557742328,-7850.026485113201,0.005048082076427818,-7850.031258380401,0.0002748148763203062,-7850.031294713402,0.0002384818753853324,-7850.031340711121,0.0001924841562868096,-7850.031404329193,0.00012886608419648837,-7850.031510558443,2.263683381897863e-05,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06
pb4,run06.json,Score_B,AS-SQD,B,600,1.0,0.001,145.71694588661194,-7848.539115874281,1.492417320995628,-7849.334451449129,0.6970817461478873,-7849.334934130025,0.6965990652515757,-7849.336796187918,0.6947370073594357,-7849.348702395096,0.6828308001813639,-7849.348808618847,0.6827245764297913,-7849.349166808184,0.6823663870927703,-7849.372031311057,0.6595018842199352,-7849.3737980557635,0.6577351395135338,-7849.393754905663,0.637778289614289,-7849.394783955328,0.6367492399485855,-7849.399771635351,0.6317615599264172,-7849.399926586841,0.6316066084364138,-7849.401492705408,0.6300404898693159,-7849.401805740703,0.6297274545740947,-7849.401809869807,0.6297233254699677,-7849.40216282751,0.629370367766569,-7849.4021653724585,0.6293678228184945,-7849.411380954064,0.6201522412129634,-7849.41172849323,0.6198047020470767
pb4,run06.json,Score_BC,AS-SQD,BC,600,1.0,0.001,145.38241982460022,-7848.539115874281,1.492417320995628,-7849.334451433797,0.697081761480149,-7849.334934119465,0.6965990758117186,-7849.336796187918,0.6947370073594357,-7849.348702395096,0.6828308001813639,-7849.348808618847,0.6827245764297913,-7849.349166808184,0.6823663870927703,-7849.372031311057,0.6595018842199352,-7849.3737980557635,0.6577351395135338,-7849.393754905663,0.637778289614289,-7849.394783955328,0.6367492399485855,-7849.399771635351,0.6317615599264172,-7849.399926586841,0.6316066084364138,-7849.401492705408,0.6300404898693159,-7849.401805740703,0.6297274545740947,-7849.401809869807,0.6297233254699677,-7849.40216282751,0.629370367766569,-7849.4021653724585,0.6293678228184945,-7849.411380954064,0.6201522412129634,-7849.41172849323,0.6198047020470767
pb4,run06.json,Score_C,AS-SQD,C,600,1.0,0.001,38.30786371231079,-7848.539115874281,1.492417320995628,-7849.475913812144,0.55561938313258,-7850.027765305061,0.0037678902162952,-7850.031330827168,0.00020236810905771563,-7850.031388733723,0.00014446155364566948,-7850.031474004921,5.919035629631253e-05,-7850.031518873638,1.4321639355330262e-05,-7850.031527859688,5.335588866728358e-06,-7850.031528577863,4.617413651430979e-06,-7850.031528577863,4.617413651430979e-06,-7850.031528577863,4.617413651430979e-06,-7850.031528577863,4.617413651430979e-06,-7850.031528577863,4.617413651430979e-06,-7850.031528577863,4.617413651430979e-06,-7850.031528577863,4.617413651430979e-06,-7850.031528577863,4.617413651430979e-06,-7850.031528577863,4.617413651430979e-06,-7850.031528577863,4.617413651430979e-06,-7850.031528577863,4.617413651430979e-06,-7850.031528577863,4.617413651430979e-06
pb4,run06.json,Standard_SQD,Standard_SQD,N/A,N/A,N/A,N/A,17.846778869628906,-7850.024418549284,0.007114645993169688,-7850.027065203161,0.0044679921156784985,-7850.029116189624,0.0024170056531147566,-7850.029996221598,0.001536973679321818,-7850.0305659461765,0.0009672491005403572,-7850.0309211708,0.0006120244770499994,-7850.031214074186,0.00031912109079712536,-7850.031224550007,0.00030864526979712537,-7850.031230613665,0.00030258161223173374,-7850.031266249472,0.0002669458053787821,-7850.031269461179,0.00026373409764346434,-7850.031285328939,0.00024786633821349824,-7850.031302620812,0.00023057446469465503,-7850.031302620812,0.00023057446469465503,-7850.031302620812,0.00023057446469465503,-7850.031302620812,0.00023057446469465503,-7850.031302620812,0.00023057446469465503,-7850.031302620812,0.00023057446469465503,-7850.031302620812,0.00023057446469465503,-7850.031302620812,0.00023057446469465503
pb4,run06.json,gamma_0.1,AS-SQD,ABC,600,0.1,0.001,37.902178049087524,-7848.539115874281,1.492417320995628,-7849.325642713473,0.7058904818040901,-7849.485731639503,0.5458015557742328,-7850.026484969807,0.0050482254700909834,-7850.031257448077,0.00027574720024858834,-7850.031294390194,0.00023880508342699613,-7850.031340293355,0.00019290192176413257,-7850.031403874341,0.00012932093613926554,-7850.031510558443,2.263683381897863e-05,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06,-7850.031528105383,5.089894330012612e-06
pb4,run06.json,gamma_5.0,AS-SQD,ABC,600,5.0,0.001,34.97702598571777,-7848.539115874281,1.492417320995628,-7849.325436747892,0.7060964473848799,-7849.4406707103035,0.5908624849735133,-7850.02635824282,0.0051749524573097005,-7850.030409363206,0.001123832071243669,-7850.031262003899,0.0002711913775783614,-7850.0312982663545,0.00023492892250942532,-7850.031379363613,0.00015383166373794666,-7850.031490414632,4.2780645344464574e-05,-7850.031528149409,5.04586841998389e-06,-7850.031528149409,5.04586841998389e-06,-7850.031528149409,5.04586841998389e-06,-7850.031528149409,5.04586841998389e-06,-7850.031528149409,5.04586841998389e-06,-7850.031528149409,5.04586841998389e-06,-7850.031528149409,5.04586841998389e-06,-7850.031528149409,5.04586841998389e-06,-7850.031528149409,5.04586841998389e-06,-7850.031528149409,5.04586841998389e-06,-7850.031528149409,5.04586841998389e-06
pb4,run06.json,tau_dom_0.0001,AS-SQD,ABC,600,1.0,0.0001,44.22629499435425,-7848.539115874281,1.492417320995628,-7849.325577002352,0.7059561929254414,-7849.441332803423,0.5902003918536138,-7850.027112329327,0.004420865950123698,-7850.031233655684,0.00029953959256090457,-7850.031268900113,0.00026429516401549336,-7850.031292598595,0.0002405966815786087,-7850.031346278484,0.00018691679269977612,-7850.0313619194685,0.0001712758084977395,-7850.031395097709,0.00013809756819682661,-7850.031446461412,8.673386491864221e-05,-7850.031471375313,6.181996377563337e-05,-7850.031497758678,3.543659931892762e-05,-7850.031498165748,3.5029528589802794e-05,-7850.031500879516,3.23157610182534e-05,-7850.0315009989845,3.219629252271261e-05,-7850.031515903251,1.72920263139531e-05,-7850.031518726405,1.4468871995632071e-05,-7850.0315198607295,1.333454747509677e-05,-7850.031521197866,1.1997411093034316e-05
pb4,run06.json,tau_dom_0.01,AS-SQD,ABC,600,1.0,0.01,36.80214595794678,-7848.539115874281,1.492417320995628,-7849.325577002734,0.7059561925434537,-7849.441215843407,0.5903173518699987,-7850.026979133914,0.004554061362796347,-7850.031233663063,0.0002995322138303891,-7850.031267175707,0.00026601956960803363,-7850.031317409733,0.00021578554424195318,-7850.031389995375,0.00014319990168587537,-7850.0315101432625,2.3052014512359165e-05,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06,-7850.031528133672,5.061605406808667e-06
pb4,run07.json,B_add_1200,AS-SQD,ABC,1200,1.0,0.001,40.117201805114746,-7848.5704824948925,1.461050700384476,-7849.393346529317,0.6381866659603475,-7850.025875352813,0.005657842463733687,-7850.03128044084,0.0002527544365875656,-7850.031394960051,0.00013823522567690816,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06,-7850.031528402296,4.792980689671822e-06
pb4,run07.json,B_add_200,AS-SQD,ABC,200,1.0,0.001,32.95236897468567,-7848.5704824948925,1.461050700384476,-7848.572093805008,1.4594393902689262,-7848.6838024952895,1.347730699987551,-7848.681254530767,1.3502786645103697,-7848.677147826506,1.354385368770636,-7849.263053456438,0.7684797388392326,-7849.385173605933,0.6463595893437741,-7850.023789878131,0.007743317146378104,-7850.027782616446,0.0037505788313865196,-7850.030022125775,0.0015110695021576248,-7850.0311706831235,0.00036251215351512656,-7850.031178825281,0.0003543699958754587,-7850.031186620718,0.0003465745594439795,-7850.031205084174,0.0003281111030446482,-7850.031216652964,0.0003165423131576972,-7850.031232257124,0.00030093815257714596,-7850.031266579476,0.000266615800683212,-7850.031283578037,0.00024961724011518527,-7850.031324532612,0.00020866266459051985,-7850.031355066705,0.00017812857186072506
pb4,run07.json,Proposed_Baseline(ABC),AS-SQD,ABC,600,1.0,0.001,36.02839779853821,-7848.5704824948925,1.461050700384476,-7849.3442945788,0.6872386164768614,-7849.48609796417,0.5454352311071489,-7850.026543254213,0.004989941064195591,-7850.03128170104,0.0002514942370908102,-7850.0313227202105,0.00021047506652394077,-7850.03135310338,0.00018009189716394758,-7850.031399160555,0.00013403472166828578,-7850.031508636639,2.455863796058111e-05,-7850.031528125747,5.069529834145214e-06,-7850.031528125747,5.069529834145214e-06,-7850.031528125747,5.069529834145214e-06,-7850.031528125747,5.069529834145214e-06,-7850.031528125747,5.069529834145214e-06,-7850.031528125747,5.069529834145214e-06,-7850.031528125747,5.069529834145214e-06,-7850.031528125747,5.069529834145214e-06,-7850.031528125747,5.069529834145214e-06,-7850.031528125747,5.069529834145214e-06,-7850.031528125747,5.069529834145214e-06
pb4,run07.json,Score_A,AS-SQD,A,600,1.0,0.001,37.885087966918945,-7848.5704824948925,1.461050700384476,-7849.361164721675,0.6703684736021387,-7849.483491800091,0.5480413951863738,-7850.027054675514,0.004478519763324584,-7850.031288806222,0.0002443890552967787,-7850.031327282368,0.000205912909223116,-7850.0313621653195,0.00017102995752793504,-7850.0314034822795,0.000129712997477327,-7850.031510474053,2.2721224013366736e-05,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06
pb4,run07.json,Score_AB,AS-SQD,AB,600,1.0,0.001,35.80929207801819,-7848.5704824948925,1.461050700384476,-7849.3442956790595,0.6872375162174649,-7849.486098364983,0.5454348302937433,-7850.0265432624665,0.0049899328105311724,-7850.031281714867,0.00025148041004285915,-7850.031322735629,0.0002104596478602616,-7850.031353122475,0.00018007280232268386,-7850.031399179959,0.00013401531759882346,-7850.031508670479,2.4524798391212244e-05,-7850.031528159911,5.035365575167816e-06,-7850.031528159911,5.035365575167816e-06,-7850.031528159911,5.035365575167816e-06,-7850.031528159911,5.035365575167816e-06,-7850.031528159911,5.035365575167816e-06,-7850.031528159911,5.035365575167816e-06,-7850.031528159911,5.035365575167816e-06,-7850.031528159911,5.035365575167816e-06,-7850.031528159911,5.035365575167816e-06,-7850.031528159911,5.035365575167816e-06,-7850.031528159911,5.035365575167816e-06
pb4,run07.json,Score_AC,AS-SQD,AC,600,1.0,0.001,36.97505187988281,-7848.5704824948925,1.461050700384476,-7849.361164721675,0.6703684736021387,-7849.483491800091,0.5480413951863738,-7850.027054675514,0.004478519763324584,-7850.031288806222,0.0002443890552967787,-7850.031327282368,0.000205912909223116,-7850.0313621653195,0.00017102995752793504,-7850.0314034822795,0.000129712997477327,-7850.031510474053,2.2721224013366736e-05,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06,-7850.031528127936,5.067340680398047e-06
pb4,run07.json,Score_B,AS-SQD,B,600,1.0,0.001,130.83041214942932,-7848.5704824948925,1.461050700384476,-7849.3612038726515,0.6703293226255482,-7849.361492694791,0.6700405004858112,-7849.362653960194,0.6688792350832955,-7849.366018043526,0.6655151517506965,-7849.367209884464,0.6643233108134154,-7849.368291573923,0.6632416213542456,-7849.376312808455,0.6552203868222932,-7849.376827733848,0.6547054614293302,-7849.3768316188425,0.6547015764344906,-7849.391987237873,0.6395459574041524,-7849.393360600854,0.6381725944229402,-7849.402697133607,0.628836061669972,-7849.4050951553,0.6264380399770744,-7849.40512391623,0.6264092790470386,-7849.408077784448,0.6234554108286829,-7849.408175728261,0.6233574670159214,-7849.408174673318,0.6233585219588349,-7849.411425724274,0.6201074710033936,-7849.411903328362,0.6196298669146927
pb4,run07.json,Score_BC,AS-SQD,BC,600,1.0,0.001,129.1120913028717,-7848.5704824948925,1.461050700384476,-7849.3612038726515,0.6703293226255482,-7849.361492694791,0.6700405004858112,-7849.362653960194,0.6688792350832955,-7849.366018043526,0.6655151517506965,-7849.367209884464,0.6643233108134154,-7849.368291573923,0.6632416213542456,-7849.376312808455,0.6552203868222932,-7849.376827733848,0.6547054614293302,-7849.3768316188425,0.6547015764344906,-7849.391987237873,0.6395459574041524,-7849.393360600854,0.6381725944229402,-7849.402697133607,0.628836061669972,-7849.4050951553,0.6264380399770744,-7849.40512391623,0.6264092790470386,-7849.408077784448,0.6234554108286829,-7849.408175728261,0.6233574670159214,-7849.408174673318,0.6233585219588349,-7849.411425724274,0.6201074710033936,-7849.411903328362,0.6196298669146927
